subject,country,country_name,lottery,z1,z2,p1,ce
2245,22,Russia,30,-20.0,0.0,0.25,-2.75
2245,22,Russia,31,-20.0,0.0,0.375,-7.75
2245,22,Russia,32,-20.0,0.0,0.625,-9.75
2245,22,Russia,33,-20.0,0.0,0.75,-14.75
2245,22,Russia,34,-20.0,0.0,0.875,-15.75
2245,22,Russia,35,-20.0,-5.0,0.875,-15.75
2245,22,Russia,44,20.0,0.0,0.5,9.25
2246,22,Russia,1,5.0,0.0,0.5,2.75
2246,22,Russia,2,10.0,0.0,0.5,5.75
2246,22,Russia,3,20.0,0.0,0.5,9.25
2246,22,Russia,4,30.0,0.0,0.5,15.25
2246,22,Russia,5,30.0,10.0,0.5,18.75
2246,22,Russia,6,30.0,20.0,0.5,24.75
2246,22,Russia,7,20.0,0.0,0.125,3.75
2246,22,Russia,8,20.0,5.0,0.125,5.75
2246,22,Russia,9,20.0,0.0,0.25,1.75
2246,22,Russia,10,20.0,0.0,0.375,6.75
2246,22,Russia,11,20.0,0.0,0.625,11.75
2246,22,Russia,12,20.0,0.0,0.75,10.75
2246,22,Russia,13,20.0,0.0,0.875,16.75
2246,22,Russia,14,20.0,5.0,0.875,17.25
2246,22,Russia,23,-5.0,0.0,0.5,-2.75
2246,22,Russia,24,-10.0,0.0,0.5,-5.25
2246,22,Russia,25,-20.0,0.0,0.5,-9.75
2246,22,Russia,26,-20.0,-5.0,0.5,-11.25
2246,22,Russia,27,-20.0,-10.0,0.5,-14.25
2246,22,Russia,28,-20.0,0.0,0.125,-3.75
2246,22,Russia,29,-20.0,-5.0,0.125,-6.25
2246,22,Russia,30,-20.0,0.0,0.25,-4.75
2246,22,Russia,31,-20.0,0.0,0.375,-7.25
2246,22,Russia,32,-20.0,0.0,0.625,-13.75
2246,22,Russia,33,-20.0,0.0,0.75,-15.25
2246,22,Russia,34,-20.0,0.0,0.875,-17.75
2246,22,Russia,35,-20.0,-5.0,0.875,-18.75
2246,22,Russia,44,20.0,0.0,0.5,10.25
2247,22,Russia,1,5.0,0.0,0.5,3.75
2247,22,Russia,2,10.0,0.0,0.5,5.75
2247,22,Russia,3,20.0,0.0,0.5,9.25
2247,22,Russia,4,30.0,0.0,0.5,11.25
2247,22,Russia,5,30.0,10.0,0.5,15.25
2247,22,Russia,6,30.0,20.0,0.5,20.75
2247,22,Russia,7,20.0,0.0,0.125,3.75
2247,22,Russia,8,20.0,5.0,0.125,7.25
2247,22,Russia,9,20.0,0.0,0.25,5.75
2247,22,Russia,10,20.0,0.0,0.375,6.75
2247,22,Russia,11,20.0,0.0,0.625,9.25
2247,22,Russia,12,20.0,0.0,0.75,13.25
2247,22,Russia,13,20.0,0.0,0.875,17.25
2247,22,Russia,14,20.0,5.0,0.875,17.75
2247,22,Russia,23,-5.0,0.0,0.5,-1.75
