subject,country,country_name,lottery,z1,z2,p1,ce
1572,16,Kyrgyzstan,34,-20.0,0.0,0.875,-19.25
1572,16,Kyrgyzstan,35,-20.0,-5.0,0.875,-16.75
1572,16,Kyrgyzstan,44,20.0,0.0,0.5,5.25
1573,16,Kyrgyzstan,1,5.0,0.0,0.5,3.25
1573,16,Kyrgyzstan,2,10.0,0.0,0.5,3.75
1573,16,Kyrgyzstan,3,20.0,0.0,0.5,6.25
1573,16,Kyrgyzstan,4,30.0,0.0,0.5,9.75
1573,16,Kyrgyzstan,5,30.0,10.0,0.5,29.75
1573,16,Kyrgyzstan,6,30.0,20.0,0.5,27.25
1573,16,Kyrgyzstan,7,20.0,0.0,0.125,1.75
1573,16,Kyrgyzstan,8,20.0,5.0,0.125,7.25
1573,16,Kyrgyzstan,9,20.0,0.0,0.25,2.25
1573,16,Kyrgyzstan,10,20.0,0.0,0.375,2.25
1573,16,Kyrgyzstan,11,20.0,0.0,0.625,7.25
1573,16,Kyrgyzstan,12,20.0,0.0,0.75,5.75
1573,16,Kyrgyzstan,13,20.0,0.0,0.875,14.75
1573,16,Kyrgyzstan,14,20.0,5.0,0.875,17.25
1573,16,Kyrgyzstan,23,-5.0,0.0,0.5,-3.75
1573,16,Kyrgyzstan,24,-10.0,0.0,0.5,-8.25
1573,16,Kyrgyzstan,25,-20.0,0.0,0.5,-16.75
1573,16,Kyrgyzstan,26,-20.0,-5.0,0.5,-15.25
1573,16,Kyrgyzstan,27,-20.0,-10.0,0.5,-16.25
1573,16,Kyrgyzstan,28,-20.0,0.0,0.125,-2.75
1573,16,Kyrgyzstan,29,-20.0,-5.0,0.125,-8.75
1573,16,Kyrgyzstan,30,-20.0,0.0,0.25,-7.75
1573,16,Kyrgyzstan,31,-20.0,0.0,0.375,-12.75
1573,16,Kyrgyzstan,32,-20.0,0.0,0.625,-15.25
1573,16,Kyrgyzstan,33,-20.0,0.0,0.75,-18.25
1573,16,Kyrgyzstan,34,-20.0,0.0,0.875,-19.25
1573,16,Kyrgyzstan,35,-20.0,-5.0,0.875,-19.25
1573,16,Kyrgyzstan,44,20.0,0.0,0.5,2.75
1574,16,Kyrgyzstan,1,5.0,0.0,0.5,3.25
1574,16,Kyrgyzstan,2,10.0,0.0,0.5,4.25
1574,16,Kyrgyzstan,3,20.0,0.0,0.5,6.25
1574,16,Kyrgyzstan,4,30.0,0.0,0.5,14.75
1574,16,Kyrgyzstan,5,30.0,10.0,0.5,18.75
1574,16,Kyrgyzstan,6,30.0,20.0,0.5,20.25
1574,16,Kyrgyzstan,7,20.0,0.0,0.125,7.75
1574,16,Kyrgyzstan,8,20.0,5.0,0.125,5.25
1574,16,Kyrgyzstan,9,20.0,0.0,0.25,1.75
1574,16,Kyrgyzstan,10,20.0,0.0,0.375,4.75
1574,16,Kyrgyzstan,11,20.0,0.0,0.625,12.25
1574,16,Kyrgyzstan,12,20.0,0.0,0.75,17.25
1574,16,Kyrgyzstan,13,20.0,0.0,0.875,19.75
1574,16,Kyrgyzstan,14,20.0,5.0,0.875,19.75
1574,16,Kyrgyzstan,23,-5.0,0.0,0.5,-2.75
1574,16,Kyrgyzstan,24,-10.0,0.0,0.5,-2.75
1574,16,Kyrgyzstan,25,-20.0,0.0,0.5,-6.25
1574,16,Kyrgyzstan,26,-20.0,-5.0,0.5,-7.25
1574,16,Kyrgyzstan,27,-20.0,-10.0,0.5,-10.25
1574,16,Kyrgyzstan,28,-20.0,0.0,0.125,-5.75
1574,16,Kyrgyzstan,29,-20.0,-5.0,0.125,-6.25
1574,16,Kyrgyzstan,30,-20.0,0.0,0.25,-3.25
1574,16,Kyrgyzstan,31,-20.0,0.0,0.375,-5.25
1574,16,Kyrgyzstan,32,-20.0,0.0,0.625,-13.75
1574,16,Kyrgyzstan,33,-20.0,0.0,0.75,-16.75
1574,16,Kyrgyzstan,34,-20.0,0.0,0.875,-19.75
1574,16,Kyrgyzstan,35,-20.0,-5.0,0.875,-19.75
1574,16,Kyrgyzstan,44,20.0,0.0,0.5,20.25
1575,16,Kyrgyzstan,1,5.0,0.0,0.5,4.75
1575,16,Kyrgyzstan,2,10.0,0.0,0.5,4.75
1575,16,Kyrgyzstan,3,20.0,0.0,0.5,12.25
1575,16,Kyrgyzstan,4,30.0,0.0,0.5,21.25
1575,16,Kyrgyzstan,5,30.0,10.0,0.5,20.75
1575,16,Kyrgyzstan,6,30.0,20.0,0.5,24.75
1575,16,Kyrgyzstan,7,20.0,0.0,0.125,4.25
1575,16,Kyrgyzstan,8,20.0,5.0,0.125,6.25
1575,16,Kyrgyzstan,9,20.0,0.0,0.25,5.25
1575,16,Kyrgyzstan,10,20.0,0.0,0.375,5.25
1575,16,Kyrgyzstan,11,20.0,0.0,0.625,12.25
1575,16,Kyrgyzstan,12,20.0,0.0,0.75,16.75
1575,16,Kyrgyzstan,13,20.0,0.0,0.875,19.75
1575,16,Kyrgyzstan,14,20.0,5.0,0.875,19.75
1575,16,Kyrgyzstan,23,-5.0,0.0,0.5,-3.25
1575,16,Kyrgyzstan,24,-10.0,0.0,0.5,-5.75
1575,16,Kyrgyzstan,25,-20.0,0.0,0.5,-7.25
1575,16,Kyrgyzstan,26,-20.0,-5.0,0.5,-19.75
1575,16,Kyrgyzstan,27,-20.0,-10.0,0.5,-19.75
1575,16,Kyrgyzstan,28,-20.0,0.0,0.125,-5.25
1575,16,Kyrgyzstan,29,-20.0,-5.0,0.125,-19.75
1575,16,Kyrgyzstan,30,-20.0,0.0,0.25,-3.25
1575,16,Kyrgyzstan,31,-20.0,0.0,0.375,-5.25
1575,16,Kyrgyzstan,32,-20.0,0.0,0.625,-4.25
1575,16,Kyrgyzstan,33,-20.0,0.0,0.75,-4.75
1575,16,Kyrgyzstan,34,-20.0,0.0,0.875,-16.75
1575,16,Kyrgyzstan,35,-20.0,-5.0,0.875,-19.75
1575,16,Kyrgyzstan,44,20.0,0.0,0.5,11.25
1576,16,Kyrgyzstan,1,5.0,0.0,0.5,2.75
1576,16,Kyrgyzstan,2,10.0,0.0,0.5,5.25
1576,16,Kyrgyzstan,3,20.0,0.0,0.5,10.25
1576,16,Kyrgyzstan,4,30.0,0.0,0.5,15.25
1576,16,Kyrgyzstan,5,30.0,10.0,0.5,10.25
1576,16,Kyrgyzstan,6,30.0,20.0,0.5,20.25
1576,16,Kyrgyzstan,7,20.0,0.0,0.125,2.75
1576,16,Kyrgyzstan,8,20.0,5.0,0.125,5.25
1576,16,Kyrgyzstan,9,20.0,0.0,0.25,5.25
1576,16,Kyrgyzstan,10,20.0,0.0,0.375,7.75
1576,16,Kyrgyzstan,11,20.0,0.0,0.625,12.75
1576,16,Kyrgyzstan,12,20.0,0.0,0.75,15.25
1576,16,Kyrgyzstan,13,20.0,0.0,0.875,17.75
1576,16,Kyrgyzstan,14,20.0,5.0,0.875,15.25
1576,16,Kyrgyzstan,23,-5.0,0.0,0.5,-2.75
1576,16,Kyrgyzstan,24,-10.0,0.0,0.5,-5.25
1576,16,Kyrgyzstan,25,-20.0,0.0,0.5,-10.25
1576,16,Kyrgyzstan,26,-20.0,-5.0,0.5,-10.25
1576,16,Kyrgyzstan,27,-20.0,-10.0,0.5,-14.75
1576,16,Kyrgyzstan,28,-20.0,0.0,0.125,-2.75
1576,16,Kyrgyzstan,29,-20.0,-5.0,0.125,-7.75
1576,16,Kyrgyzstan,30,-20.0,0.0,0.25,-5.25
1576,16,Kyrgyzstan,31,-20.0,0.0,0.375,-7.75
1576,16,Kyrgyzstan,32,-20.0,0.0,0.625,-10.25
1576,16,Kyrgyzstan,33,-20.0,0.0,0.75,-15.25
1576,16,Kyrgyzstan,34,-20.0,0.0,0.875,-17.75
1576,16,Kyrgyzstan,35,-20.0,-5.0,0.875,-16.25
1576,16,Kyrgyzstan,44,20.0,0.0,0.5,20.25
1577,16,Kyrgyzstan,1,5.0,0.0,0.5,3.25
1577,16,Kyrgyzstan,2,10.0,0.0,0.5,4.25
1577,16,Kyrgyzstan,3,20.0,0.0,0.5,7.75
1577,16,Kyrgyzstan,4,30.0,0.0,0.5,12.75
1577,16,Kyrgyzstan,5,30.0,10.0,0.5,21.25
1577,16,Kyrgyzstan,6,30.0,20.0,0.5,25.25
1577,16,Kyrgyzstan,7,20.0,0.0,0.125,0.25
1577,16,Kyrgyzstan,8,20.0,5.0,0.125,6.75
1577,16,Kyrgyzstan,9,20.0,0.0,0.25,4.75
1577,16,Kyrgyzstan,10,20.0,0.0,0.375,8.75
1577,16,Kyrgyzstan,11,20.0,0.0,0.625,8.25
1577,16,Kyrgyzstan,12,20.0,0.0,0.75,14.25
1577,16,Kyrgyzstan,13,20.0,0.0,0.875,17.25
1577,16,Kyrgyzstan,14,20.0,5.0,0.875,18.75
1577,16,Kyrgyzstan,23,-5.0,0.0,0.5,-2.75
1577,16,Kyrgyzstan,24,-10.0,0.0,0.5,-4.75
1577,16,Kyrgyzstan,25,-20.0,0.0,0.5,-6.25
1577,16,Kyrgyzstan,26,-20.0,-5.0,0.5,-9.25
1577,16,Kyrgyzstan,27,-20.0,-10.0,0.5,-13.25
1577,16,Kyrgyzstan,28,-20.0,0.0,0.125,-1.75
1577,16,Kyrgyzstan,29,-20.0,-5.0,0.125,-6.25
1577,16,Kyrgyzstan,30,-20.0,0.0,0.25,-1.75
1577,16,Kyrgyzstan,31,-20.0,0.0,0.375,-5.75
1577,16,Kyrgyzstan,32,-20.0,0.0,0.625,-13.75
1577,16,Kyrgyzstan,33,-20.0,0.0,0.75,-10.25
1577,16,Kyrgyzstan,34,-20.0,0.0,0.875,-19.75
1577,16,Kyrgyzstan,35,-20.0,-5.0,0.875,-19.75
1577,16,Kyrgyzstan,44,20.0,0.0,0.5,0.25
1578,16,Kyrgyzstan,1,5.0,0.0,0.5,1.75
1578,16,Kyrgyzstan,2,10.0,0.0,0.5,4.75
1578,16,Kyrgyzstan,3,20.0,0.0,0.5,9.75
1578,16,Kyrgyzstan,4,30.0,0.0,0.5,8.25
1578,16,Kyrgyzstan,5,30.0,10.0,0.5,10.75
1578,16,Kyrgyzstan,6,30.0,20.0,0.5,21.75
1578,16,Kyrgyzstan,7,20.0,0.0,0.125,4.25
1578,16,Kyrgyzstan,8,20.0,5.0,0.125,6.25
1578,16,Kyrgyzstan,9,20.0,0.0,0.25,12.75
1578,16,Kyrgyzstan,10,20.0,0.0,0.375,12.75
1578,16,Kyrgyzstan,11,20.0,0.0,0.625,12.25
1578,16,Kyrgyzstan,12,20.0,0.0,0.75,2.75
1578,16,Kyrgyzstan,13,20.0,0.0,0.875,2.25
1578,16,Kyrgyzstan,14,20.0,5.0,0.875,5.75
1578,16,Kyrgyzstan,23,-5.0,0.0,0.5,-1.25
1578,16,Kyrgyzstan,24,-10.0,0.0,0.5,-1.75
1578,16,Kyrgyzstan,25,-20.0,0.0,0.5,-10.25
1578,16,Kyrgyzstan,26,-20.0,-5.0,0.5,-15.75
1578,16,Kyrgyzstan,27,-20.0,-10.0,0.5,-10.25
1578,16,Kyrgyzstan,28,-20.0,0.0,0.125,-2.75
1578,16,Kyrgyzstan,29,-20.0,-5.0,0.125,-9.75
1578,16,Kyrgyzstan,30,-20.0,0.0,0.25,-2.75
1578,16,Kyrgyzstan,31,-20.0,0.0,0.375,-2.25
1578,16,Kyrgyzstan,32,-20.0,0.0,0.625,-2.75
1578,16,Kyrgyzstan,33,-20.0,0.0,0.75,-19.75
1578,16,Kyrgyzstan,34,-20.0,0.0,0.875,-5.25
1578,16,Kyrgyzstan,35,-20.0,-5.0,0.875,-5.75
1578,16,Kyrgyzstan,44,20.0,0.0,0.5,4.75
1579,16,Kyrgyzstan,1,5.0,0.0,0.5,4.75
1579,16,Kyrgyzstan,2,10.0,0.0,0.5,8.25
1579,16,Kyrgyzstan,3,20.0,0.0,0.5,16.25
1579,16,Kyrgyzstan,4,30.0,0.0,0.5,20.75
1579,16,Kyrgyzstan,5,30.0,10.0,0.5,24.75
1579,16,Kyrgyzstan,6,30.0,20.0,0.5,22.75
1579,16,Kyrgyzstan,7,20.0,0.0,0.125,2.75
1579,16,Kyrgyzstan,8,20.0,5.0,0.125,7.25
1579,16,Kyrgyzstan,9,20.0,0.0,0.25,3.75
1579,16,Kyrgyzstan,10,20.0,0.0,0.375,8.25
1579,16,Kyrgyzstan,11,20.0,0.0,0.625,16.25
1579,16,Kyrgyzstan,12,20.0,0.0,0.75,16.25
1579,16,Kyrgyzstan,13,20.0,0.0,0.875,16.25
1579,16,Kyrgyzstan,14,20.0,5.0,0.875,12.25
1579,16,Kyrgyzstan,23,-5.0,0.0,0.5,-4.25
1579,16,Kyrgyzstan,24,-10.0,0.0,0.5,-7.25
1579,16,Kyrgyzstan,25,-20.0,0.0,0.5,-15.75
1579,16,Kyrgyzstan,26,-20.0,-5.0,0.5,-12.25
1579,16,Kyrgyzstan,27,-20.0,-10.0,0.5,-14.75
1579,16,Kyrgyzstan,28,-20.0,0.0,0.125,-0.25
1579,16,Kyrgyzstan,29,-20.0,-5.0,0.125,-16.75
1579,16,Kyrgyzstan,30,-20.0,0.0,0.25,-0.25
1579,16,Kyrgyzstan,31,-20.0,0.0,0.375,-0.25
1579,16,Kyrgyzstan,32,-20.0,0.0,0.625,-9.75
1579,16,Kyrgyzstan,33,-20.0,0.0,0.75,-11.75
1579,16,Kyrgyzstan,34,-20.0,0.0,0.875,-17.25
1579,16,Kyrgyzstan,35,-20.0,-5.0,0.875,-19.75
1579,16,Kyrgyzstan,44,20.0,0.0,0.5,16.75
1580,16,Kyrgyzstan,1,5.0,0.0,0.5,1.75
1580,16,Kyrgyzstan,2,10.0,0.0,0.5,4.25
1580,16,Kyrgyzstan,3,20.0,0.0,0.5,7.75
1580,16,Kyrgyzstan,4,30.0,0.0,0.5,11.75
1580,16,Kyrgyzstan,5,30.0,10.0,0.5,16.75
1580,16,Kyrgyzstan,6,30.0,20.0,0.5,26.25
1580,16,Kyrgyzstan,7,20.0,0.0,0.125,2.25
1580,16,Kyrgyzstan,8,20.0,5.0,0.125,8.25
1580,16,Kyrgyzstan,9,20.0,0.0,0.25,2.75
1580,16,Kyrgyzstan,10,20.0,0.0,0.375,3.25
1580,16,Kyrgyzstan,11,20.0,0.0,0.625,8.25
1580,16,Kyrgyzstan,12,20.0,0.0,0.75,13.75
1580,16,Kyrgyzstan,13,20.0,0.0,0.875,18.25
1580,16,Kyrgyzstan,14,20.0,5.0,0.875,19.75
1580,16,Kyrgyzstan,23,-5.0,0.0,0.5,-3.25
1580,16,Kyrgyzstan,24,-10.0,0.0,0.5,-2.75
1580,16,Kyrgyzstan,25,-20.0,0.0,0.5,-4.75
1580,16,Kyrgyzstan,26,-20.0,-5.0,0.5,-6.25
1580,16,Kyrgyzstan,27,-20.0,-10.0,0.5,-10.75
1580,16,Kyrgyzstan,28,-20.0,0.0,0.125,-0.75
1580,16,Kyrgyzstan,29,-20.0,-5.0,0.125,-5.25
1580,16,Kyrgyzstan,30,-20.0,0.0,0.25,-0.25
1580,16,Kyrgyzstan,31,-20.0,0.0,0.375,-0.25
1580,16,Kyrgyzstan,32,-20.0,0.0,0.625,-2.75
1580,16,Kyrgyzstan,33,-20.0,0.0,0.75,-3.25
1580,16,Kyrgyzstan,34,-20.0,0.0,0.875,-11.25
1580,16,Kyrgyzstan,35,-20.0,-5.0,0.875,-19.75
1580,16,Kyrgyzstan,44,20.0,0.0,0.5,7.75
1581,16,Kyrgyzstan,1,5.0,0.0,0.5,0.75
1581,16,Kyrgyzstan,2,10.0,0.0,0.5,1.75
1581,16,Kyrgyzstan,3,20.0,0.0,0.5,4.75
1581,16,Kyrgyzstan,4,30.0,0.0,0.5,8.75
1581,16,Kyrgyzstan,5,30.0,10.0,0.5,17.25
1581,16,Kyrgyzstan,6,30.0,20.0,0.5,23.25
1581,16,Kyrgyzstan,7,20.0,0.0,0.125,4.75
1581,16,Kyrgyzstan,8,20.0,5.0,0.125,8.75
1581,16,Kyrgyzstan,9,20.0,0.0,0.25,9.75
1581,16,Kyrgyzstan,10,20.0,0.0,0.375,4.25
1581,16,Kyrgyzstan,11,20.0,0.0,0.625,8.75
1581,16,Kyrgyzstan,12,20.0,0.0,0.75,12.75
1581,16,Kyrgyzstan,13,20.0,0.0,0.875,15.75
1581,16,Kyrgyzstan,14,20.0,5.0,0.875,15.75
1581,16,Kyrgyzstan,23,-5.0,0.0,0.5,-3.25
1581,16,Kyrgyzstan,24,-10.0,0.0,0.5,-7.25
1581,16,Kyrgyzstan,25,-20.0,0.0,0.5,-10.25
1581,16,Kyrgyzstan,26,-20.0,-5.0,0.5,-14.25
1581,16,Kyrgyzstan,27,-20.0,-10.0,0.5,-15.25
1581,16,Kyrgyzstan,28,-20.0,0.0,0.125,-8.25
1581,16,Kyrgyzstan,29,-20.0,-5.0,0.125,-7.75
1581,16,Kyrgyzstan,30,-20.0,0.0,0.25,-7.75
1581,16,Kyrgyzstan,31,-20.0,0.0,0.375,-7.25
1581,16,Kyrgyzstan,32,-20.0,0.0,0.625,-10.25
1581,16,Kyrgyzstan,33,-20.0,0.0,0.75,-13.75
1581,16,Kyrgyzstan,34,-20.0,0.0,0.875,-16.75
1581,16,Kyrgyzstan,35,-20.0,-5.0,0.875,-15.75
1581,16,Kyrgyzstan,44,20.0,0.0,0.5,5.75
1582,16,Kyrgyzstan,1,5.0,0.0,0.5,1.75
1582,16,Kyrgyzstan,2,10.0,0.0,0.5,2.25
1582,16,Kyrgyzstan,3,20.0,0.0,0.5,3.75
1582,16,Kyrgyzstan,4,30.0,0.0,0.5,7.75
1582,16,Kyrgyzstan,5,30.0,10.0,0.5,29.75
1582,16,Kyrgyzstan,6,30.0,20.0,0.5,29.75
1582,16,Kyrgyzstan,7,20.0,0.0,0.125,0.25
1582,16,Kyrgyzstan,8,20.0,5.0,0.125,19.75
1582,16,Kyrgyzstan,9,20.0,0.0,0.25,2.25
1582,16,Kyrgyzstan,10,20.0,0.0,0.375,0.25
1582,16,Kyrgyzstan,11,20.0,0.0,0.625,5.75
1582,16,Kyrgyzstan,12,20.0,0.0,0.75,6.25
1582,16,Kyrgyzstan,13,20.0,0.0,0.875,10.75
1582,16,Kyrgyzstan,14,20.0,5.0,0.875,14.25
1582,16,Kyrgyzstan,23,-5.0,0.0,0.5,-4.25
1582,16,Kyrgyzstan,24,-10.0,0.0,0.5,-6.25
1582,16,Kyrgyzstan,25,-20.0,0.0,0.5,-10.25
1582,16,Kyrgyzstan,26,-20.0,-5.0,0.5,-10.75
1582,16,Kyrgyzstan,27,-20.0,-10.0,0.5,-13.75
1582,16,Kyrgyzstan,28,-20.0,0.0,0.125,-4.75
1582,16,Kyrgyzstan,29,-20.0,-5.0,0.125,-12.75
1582,16,Kyrgyzstan,30,-20.0,0.0,0.25,-3.25
1582,16,Kyrgyzstan,31,-20.0,0.0,0.375,-8.75
1582,16,Kyrgyzstan,32,-20.0,0.0,0.625,-13.75
1582,16,Kyrgyzstan,33,-20.0,0.0,0.75,-17.25
1582,16,Kyrgyzstan,34,-20.0,0.0,0.875,-18.75
1582,16,Kyrgyzstan,35,-20.0,-5.0,0.875,-16.75
1582,16,Kyrgyzstan,44,20.0,0.0,0.5,0.25
1583,16,Kyrgyzstan,1,5.0,0.0,0.5,2.75
1583,16,Kyrgyzstan,2,10.0,0.0,0.5,4.25
1583,16,Kyrgyzstan,3,20.0,0.0,0.5,6.75
1583,16,Kyrgyzstan,4,30.0,0.0,0.5,10.25
1583,16,Kyrgyzstan,5,30.0,10.0,0.5,12.75
1583,16,Kyrgyzstan,6,30.0,20.0,0.5,20.25
1583,16,Kyrgyzstan,7,20.0,0.0,0.125,3.75
1583,16,Kyrgyzstan,8,20.0,5.0,0.125,6.25
1583,16,Kyrgyzstan,9,20.0,0.0,0.25,3.25
1583,16,Kyrgyzstan,10,20.0,0.0,0.375,5.25
1583,16,Kyrgyzstan,11,20.0,0.0,0.625,6.75
1583,16,Kyrgyzstan,12,20.0,0.0,0.75,7.75
1583,16,Kyrgyzstan,13,20.0,0.0,0.875,7.75
1583,16,Kyrgyzstan,14,20.0,5.0,0.875,8.25
1583,16,Kyrgyzstan,23,-5.0,0.0,0.5,-1.75
1583,16,Kyrgyzstan,24,-10.0,0.0,0.5,-3.25
1583,16,Kyrgyzstan,25,-20.0,0.0,0.5,-19.25
1583,16,Kyrgyzstan,26,-20.0,-5.0,0.5,-6.25
1583,16,Kyrgyzstan,27,-20.0,-10.0,0.5,-19.75
1583,16,Kyrgyzstan,28,-20.0,0.0,0.125,-10.25
1583,16,Kyrgyzstan,29,-20.0,-5.0,0.125,-13.75
1583,16,Kyrgyzstan,30,-20.0,0.0,0.25,-12.25
1583,16,Kyrgyzstan,31,-20.0,0.0,0.375,-13.25
1583,16,Kyrgyzstan,32,-20.0,0.0,0.625,-13.75
1583,16,Kyrgyzstan,33,-20.0,0.0,0.75,-11.25
1583,16,Kyrgyzstan,34,-20.0,0.0,0.875,-11.75
1583,16,Kyrgyzstan,35,-20.0,-5.0,0.875,-12.75
1583,16,Kyrgyzstan,44,20.0,0.0,0.5,11.75
1584,16,Kyrgyzstan,1,5.0,0.0,0.5,3.25
1584,16,Kyrgyzstan,2,10.0,0.0,0.5,5.75
1584,16,Kyrgyzstan,3,20.0,0.0,0.5,8.25
1584,16,Kyrgyzstan,4,30.0,0.0,0.5,16.75
1584,16,Kyrgyzstan,5,30.0,10.0,0.5,16.75
1584,16,Kyrgyzstan,6,30.0,20.0,0.5,20.25
1584,16,Kyrgyzstan,7,20.0,0.0,0.125,4.25
1584,16,Kyrgyzstan,8,20.0,5.0,0.125,5.25
1584,16,Kyrgyzstan,9,20.0,0.0,0.25,4.25
1584,16,Kyrgyzstan,10,20.0,0.0,0.375,4.25
1584,16,Kyrgyzstan,11,20.0,0.0,0.625,16.75
1584,16,Kyrgyzstan,12,20.0,0.0,0.75,16.75
1584,16,Kyrgyzstan,13,20.0,0.0,0.875,19.75
1584,16,Kyrgyzstan,14,20.0,5.0,0.875,19.75
1584,16,Kyrgyzstan,23,-5.0,0.0,0.5,-2.75
1584,16,Kyrgyzstan,24,-10.0,0.0,0.5,-4.25
1584,16,Kyrgyzstan,25,-20.0,0.0,0.5,-8.25
