subject,country,country_name,lottery,z1,z2,p1,ce
1316,13,Guatemala,9,20.0,0.0,0.25,0.25
1316,13,Guatemala,10,20.0,0.0,0.375,19.75
1316,13,Guatemala,11,20.0,0.0,0.625,19.75
1316,13,Guatemala,12,20.0,0.0,0.75,19.75
1316,13,Guatemala,13,20.0,0.0,0.875,19.75
1316,13,Guatemala,14,20.0,5.0,0.875,19.75
1316,13,Guatemala,23,-5.0,0.0,0.5,-2.75
1316,13,Guatemala,24,-10.0,0.0,0.5,-7.25
1316,13,Guatemala,25,-20.0,0.0,0.5,-19.75
1316,13,Guatemala,26,-20.0,-5.0,0.5,-15.25
1316,13,Guatemala,27,-20.0,-10.0,0.5,-17.25
1316,13,Guatemala,28,-20.0,0.0,0.125,-0.25
1316,13,Guatemala,29,-20.0,-5.0,0.125,-5.25
1316,13,Guatemala,30,-20.0,0.0,0.25,-0.25
1316,13,Guatemala,31,-20.0,0.0,0.375,-13.75
1316,13,Guatemala,32,-20.0,0.0,0.625,-19.75
1316,13,Guatemala,33,-20.0,0.0,0.75,-19.75
1316,13,Guatemala,34,-20.0,0.0,0.875,-19.75
1316,13,Guatemala,35,-20.0,-5.0,0.875,-19.75
1316,13,Guatemala,44,20.0,0.0,0.5,19.75
1317,13,Guatemala,1,5.0,0.0,0.5,4.75
1317,13,Guatemala,2,10.0,0.0,0.5,8.25
1317,13,Guatemala,3,20.0,0.0,0.5,16.75
1317,13,Guatemala,4,30.0,0.0,0.5,19.75
1317,13,Guatemala,5,30.0,10.0,0.5,29.75
1317,13,Guatemala,6,30.0,20.0,0.5,29.75
1317,13,Guatemala,7,20.0,0.0,0.125,9.75
1317,13,Guatemala,8,20.0,5.0,0.125,19.75
1317,13,Guatemala,9,20.0,0.0,0.25,12.25
1317,13,Guatemala,10,20.0,0.0,0.375,14.75
1317,13,Guatemala,11,20.0,0.0,0.625,18.25
1317,13,Guatemala,12,20.0,0.0,0.75,19.25
1317,13,Guatemala,13,20.0,0.0,0.875,19.75
1317,13,Guatemala,14,20.0,5.0,0.875,19.75
1317,13,Guatemala,23,-5.0,0.0,0.5,-0.25
1317,13,Guatemala,24,-10.0,0.0,0.5,-2.75
1317,13,Guatemala,25,-20.0,0.0,0.5,-1.75
