subject,country,country_name,lottery,z1,z2,p1,ce
156,3,Brazil,24,-10.0,0.0,0.5,-2.75
156,3,Brazil,25,-20.0,0.0,0.5,-7.75
156,3,Brazil,26,-20.0,-5.0,0.5,-7.25
156,3,Brazil,27,-20.0,-10.0,0.5,-12.75
156,3,Brazil,28,-20.0,0.0,0.125,-2.25
156,3,Brazil,29,-20.0,-5.0,0.125,-6.75
156,3,Brazil,30,-20.0,0.0,0.25,-2.25
156,3,Brazil,31,-20.0,0.0,0.375,-2.75
156,3,Brazil,32,-20.0,0.0,0.625,-9.25
156,3,Brazil,33,-20.0,0.0,0.75,-13.75
156,3,Brazil,34,-20.0,0.0,0.875,-15.25
156,3,Brazil,35,-20.0,-5.0,0.875,-15.25
156,3,Brazil,44,20.0,0.0,0.5,19.75
157,3,Brazil,1,5.0,0.0,0.5,0.25
157,3,Brazil,2,10.0,0.0,0.5,4.75
157,3,Brazil,3,20.0,0.0,0.5,4.75
157,3,Brazil,4,30.0,0.0,0.5,9.75
157,3,Brazil,5,30.0,10.0,0.5,15.25
157,3,Brazil,6,30.0,20.0,0.5,20.25
157,3,Brazil,7,20.0,0.0,0.125,0.25
157,3,Brazil,8,20.0,5.0,0.125,5.25
157,3,Brazil,9,20.0,0.0,0.25,2.75
157,3,Brazil,10,20.0,0.0,0.375,3.75
157,3,Brazil,11,20.0,0.0,0.625,8.75
157,3,Brazil,12,20.0,0.0,0.75,8.75
157,3,Brazil,13,20.0,0.0,0.875,14.75
157,3,Brazil,14,20.0,5.0,0.875,14.75
157,3,Brazil,23,-5.0,0.0,0.5,-3.75
157,3,Brazil,24,-10.0,0.0,0.5,-7.25
157,3,Brazil,25,-20.0,0.0,0.5,-14.75
157,3,Brazil,26,-20.0,-5.0,0.5,-15.75
157,3,Brazil,27,-20.0,-10.0,0.5,-16.25
157,3,Brazil,28,-20.0,0.0,0.125,-0.25
157,3,Brazil,29,-20.0,-5.0,0.125,-12.75
157,3,Brazil,30,-20.0,0.0,0.25,-5.25
157,3,Brazil,31,-20.0,0.0,0.375,-9.75
157,3,Brazil,32,-20.0,0.0,0.625,-15.25
157,3,Brazil,33,-20.0,0.0,0.75,-17.25
157,3,Brazil,34,-20.0,0.0,0.875,-19.75
157,3,Brazil,35,-20.0,-5.0,0.875,-19.75
157,3,Brazil,44,20.0,0.0,0.5,2.75
158,3,Brazil,1,5.0,0.0,0.5,4.25
158,3,Brazil,2,10.0,0.0,0.5,6.75
158,3,Brazil,3,20.0,0.0,0.5,8.75
158,3,Brazil,4,30.0,0.0,0.5,19.75
158,3,Brazil,5,30.0,10.0,0.5,19.75
158,3,Brazil,6,30.0,20.0,0.5,24.75
158,3,Brazil,7,20.0,0.0,0.125,4.25
158,3,Brazil,8,20.0,5.0,0.125,10.75
158,3,Brazil,9,20.0,0.0,0.25,4.25
158,3,Brazil,10,20.0,0.0,0.375,5.25
158,3,Brazil,11,20.0,0.0,0.625,7.25
158,3,Brazil,12,20.0,0.0,0.75,9.75
158,3,Brazil,13,20.0,0.0,0.875,12.25
158,3,Brazil,14,20.0,5.0,0.875,17.25
158,3,Brazil,23,-5.0,0.0,0.5,-1.25
158,3,Brazil,24,-10.0,0.0,0.5,-4.75
158,3,Brazil,25,-20.0,0.0,0.5,-12.75
158,3,Brazil,26,-20.0,-5.0,0.5,-13.75
158,3,Brazil,27,-20.0,-10.0,0.5,-14.25
158,3,Brazil,28,-20.0,0.0,0.125,-10.25
158,3,Brazil,29,-20.0,-5.0,0.125,-8.25
158,3,Brazil,30,-20.0,0.0,0.25,-11.25
158,3,Brazil,31,-20.0,0.0,0.375,-16.75
158,3,Brazil,32,-20.0,0.0,0.625,-16.75
158,3,Brazil,33,-20.0,0.0,0.75,-18.75
158,3,Brazil,34,-20.0,0.0,0.875,-18.75
158,3,Brazil,35,-20.0,-5.0,0.875,-16.25
158,3,Brazil,44,20.0,0.0,0.5,9.75
159,3,Brazil,1,5.0,0.0,0.5,2.25
159,3,Brazil,2,10.0,0.0,0.5,5.25
159,3,Brazil,3,20.0,0.0,0.5,10.25
159,3,Brazil,4,30.0,0.0,0.5,10.25
159,3,Brazil,5,30.0,10.0,0.5,10.75
159,3,Brazil,6,30.0,20.0,0.5,29.75
159,3,Brazil,7,20.0,0.0,0.125,3.75
159,3,Brazil,8,20.0,5.0,0.125,8.75
159,3,Brazil,9,20.0,0.0,0.25,4.25
159,3,Brazil,10,20.0,0.0,0.375,4.25
159,3,Brazil,11,20.0,0.0,0.625,5.75
159,3,Brazil,12,20.0,0.0,0.75,5.75
159,3,Brazil,13,20.0,0.0,0.875,15.75
159,3,Brazil,14,20.0,5.0,0.875,18.25
159,3,Brazil,23,-5.0,0.0,0.5,-2.75
159,3,Brazil,24,-10.0,0.0,0.5,-5.25
159,3,Brazil,25,-20.0,0.0,0.5,-15.25
159,3,Brazil,26,-20.0,-5.0,0.5,-13.75
159,3,Brazil,27,-20.0,-10.0,0.5,-16.25
159,3,Brazil,28,-20.0,0.0,0.125,-2.75
159,3,Brazil,29,-20.0,-5.0,0.125,-6.75
159,3,Brazil,30,-20.0,0.0,0.25,-3.75
159,3,Brazil,31,-20.0,0.0,0.375,-7.75
159,3,Brazil,32,-20.0,0.0,0.625,-12.75
159,3,Brazil,33,-20.0,0.0,0.75,-14.75
159,3,Brazil,34,-20.0,0.0,0.875,-16.75
159,3,Brazil,35,-20.0,-5.0,0.875,-17.25
159,3,Brazil,44,20.0,0.0,0.5,8.75
160,3,Brazil,1,5.0,0.0,0.5,2.75
160,3,Brazil,2,10.0,0.0,0.5,4.75
160,3,Brazil,3,20.0,0.0,0.5,9.75
160,3,Brazil,4,30.0,0.0,0.5,14.75
160,3,Brazil,5,30.0,10.0,0.5,19.75
160,3,Brazil,6,30.0,20.0,0.5,24.75
160,3,Brazil,7,20.0,0.0,0.125,2.25
160,3,Brazil,8,20.0,5.0,0.125,6.75
160,3,Brazil,9,20.0,0.0,0.25,4.75
160,3,Brazil,10,20.0,0.0,0.375,7.25
160,3,Brazil,11,20.0,0.0,0.625,12.25
160,3,Brazil,12,20.0,0.0,0.75,14.75
160,3,Brazil,13,20.0,0.0,0.875,17.25
160,3,Brazil,14,20.0,5.0,0.875,17.75
160,3,Brazil,23,-5.0,0.0,0.5,-2.25
160,3,Brazil,24,-10.0,0.0,0.5,-4.75
160,3,Brazil,25,-20.0,0.0,0.5,-9.75
160,3,Brazil,26,-20.0,-5.0,0.5,-12.25
160,3,Brazil,27,-20.0,-10.0,0.5,-14.75
160,3,Brazil,28,-20.0,0.0,0.125,-2.25
160,3,Brazil,29,-20.0,-5.0,0.125,-6.75
160,3,Brazil,30,-20.0,0.0,0.25,-4.75
160,3,Brazil,31,-20.0,0.0,0.375,-7.25
160,3,Brazil,32,-20.0,0.0,0.625,-12.25
160,3,Brazil,33,-20.0,0.0,0.75,-14.75
160,3,Brazil,34,-20.0,0.0,0.875,-17.25
160,3,Brazil,35,-20.0,-5.0,0.875,-17.75
160,3,Brazil,44,20.0,0.0,0.5,2.75
161,3,Brazil,1,5.0,0.0,0.5,2.75
161,3,Brazil,2,10.0,0.0,0.5,5.25
161,3,Brazil,3,20.0,0.0,0.5,10.25
161,3,Brazil,4,30.0,0.0,0.5,15.25
161,3,Brazil,5,30.0,10.0,0.5,20.25
161,3,Brazil,6,30.0,20.0,0.5,25.25
161,3,Brazil,7,20.0,0.0,0.125,2.75
161,3,Brazil,8,20.0,5.0,0.125,7.25
161,3,Brazil,9,20.0,0.0,0.25,5.25
161,3,Brazil,10,20.0,0.0,0.375,7.75
161,3,Brazil,11,20.0,0.0,0.625,12.25
161,3,Brazil,12,20.0,0.0,0.75,14.75
161,3,Brazil,13,20.0,0.0,0.875,17.25
161,3,Brazil,14,20.0,5.0,0.875,18.25
161,3,Brazil,23,-5.0,0.0,0.5,-2.75
161,3,Brazil,24,-10.0,0.0,0.5,-5.25
161,3,Brazil,25,-20.0,0.0,0.5,-10.25
161,3,Brazil,26,-20.0,-5.0,0.5,-15.25
161,3,Brazil,27,-20.0,-10.0,0.5,-15.25
161,3,Brazil,28,-20.0,0.0,0.125,-2.75
161,3,Brazil,29,-20.0,-5.0,0.125,-6.75
161,3,Brazil,30,-20.0,0.0,0.25,-5.25
161,3,Brazil,31,-20.0,0.0,0.375,-7.75
161,3,Brazil,32,-20.0,0.0,0.625,-12.75
161,3,Brazil,33,-20.0,0.0,0.75,-15.25
161,3,Brazil,34,-20.0,0.0,0.875,-17.75
161,3,Brazil,35,-20.0,-5.0,0.875,-18.25
161,3,Brazil,44,20.0,0.0,0.5,9.75
162,3,Brazil,1,5.0,0.0,0.5,2.25
162,3,Brazil,2,10.0,0.0,0.5,4.75
162,3,Brazil,3,20.0,0.0,0.5,9.75
162,3,Brazil,4,30.0,0.0,0.5,14.75
162,3,Brazil,5,30.0,10.0,0.5,19.75
162,3,Brazil,6,30.0,20.0,0.5,24.75
162,3,Brazil,7,20.0,0.0,0.125,2.25
162,3,Brazil,8,20.0,5.0,0.125,6.25
162,3,Brazil,9,20.0,0.0,0.25,4.75
162,3,Brazil,10,20.0,0.0,0.375,7.25
