subject,lottery,z1,z2,p1,ce,female,semester,highincome
1,19,-25.015634771732334,-6.253908692933083,0.75,-14.227642276422765,1,1,0
1,28,-93.80863039399625,-31.269543464665418,0.05,-92.24515322076297,1,1,0
1,38,-31.269543464665418,0.0,0.95,-5.472170106316448,1,1,0
1,35,-6.253908692933083,0.0,0.5,-3.283302063789869,1,1,0
1,25,-31.269543464665418,-12.507817385866167,0.5,-22.357723577235774,1,1,0
1,36,-12.507817385866167,0.0,0.5,-9.06816760475297,1,1,0
1,15,-12.507817385866167,-6.253908692933083,0.9,-8.911819887429644,1,1,0
2,19,-25.015634771732334,-6.253908692933083,0.75,-16.10381488430269,1,1,0
2,5,25.015634771732334,6.253908692933083,0.25,13.289555972482802,1,1,0
2,15,-12.507817385866167,-6.253908692933083,0.9,-7.661038148843027,1,1,0
2,4,25.015634771732334,6.253908692933083,0.05,12.351469668542839,1,1,0
2,33,93.80863039399625,0.0,0.1,16.416510318949342,1,1,0
2,34,25.015634771732334,0.0,0.25,11.882426516572858,1,1,0
2,13,31.269543464665418,12.507817385866167,0.95,24.233896185115697,1,1,0
2,1,12.507817385866167,6.253908692933083,0.1,9.224515322076298,1,1,0
2,14,93.80863039399625,31.269543464665418,0.05,45.34083802376485,1,1,0
2,22,-25.015634771732334,-6.253908692933083,0.05,-18.918073796122577,1,1,0
2,23,-31.269543464665418,-12.507817385866167,0.95,-15.791119449656035,1,1,0
2,6,25.015634771732334,6.253908692933083,0.5,15.165728580362726,1,1,0
2,20,-25.015634771732334,-6.253908692933083,0.5,-16.10381488430269,1,1,0
2,10,31.269543464665418,12.507817385866167,0.25,18.60537836147592,1,1,0
2,37,-25.015634771732334,0.0,0.05,-13.133208255159476,1,1,0
2,26,-31.269543464665418,-12.507817385866167,0.25,-22.357723577235774,1,1,0
2,11,31.269543464665418,12.507817385866167,0.5,21.41963727329581,1,1,0
2,7,25.015634771732334,6.253908692933083,0.75,15.165728580362726,1,1,0
2,28,-93.80863039399625,-31.269543464665418,0.05,-79.73733583489681,1,1,0
2,24,-31.269543464665418,-12.507817385866167,0.75,-25.17198248905566,1,1,0
2,8,25.015634771732334,6.253908692933083,0.95,15.165728580362726,1,1,0
2,9,31.269543464665418,12.507817385866167,0.05,18.60537836147592,1,1,0
2,2,12.507817385866167,6.253908692933083,0.5,11.100687929956223,1,1,0
2,27,-31.269543464665418,-12.507817385866167,0.05,-22.357723577235774,1,1,0
2,30,12.507817385866167,0.0,0.5,9.06816760475297,1,1,0
2,3,12.507817385866167,6.253908692933083,0.9,10.787992495309568,1,1,0
2,12,31.269543464665418,12.507817385866167,0.75,24.233896185115697,1,1,0
2,25,-31.269543464665418,-12.507817385866167,0.5,-22.357723577235774,1,1,0
2,35,-6.253908692933083,0.0,0.5,-0.15634771732332708,1,1,0
2,40,-25.015634771732334,0.0,0.25,-13.133208255159476,1,1,0
2,21,-25.015634771732334,-6.253908692933083,0.25,-16.10381488430269,1,1,0
2,16,-12.507817385866167,-6.253908692933083,0.5,-9.537210756722953,1,1,0
2,29,6.253908692933083,0.0,0.5,6.097560975609756,1,1,0
2,38,-31.269543464665418,0.0,0.95,-10.16260162601626,1,1,0
2,36,-12.507817385866167,0.0,0.5,-3.4396497811131956,1,1,0
2,39,-93.80863039399625,0.0,0.1,-77.3921200750469,1,1,0
2,18,-25.015634771732334,-6.253908692933083,0.95,-16.10381488430269,1,1,0
2,32,31.269543464665418,0.0,0.95,21.106941838649156,1,1,0
2,17,-12.507817385866167,-6.253908692933083,0.1,-9.537210756722953,1,1,0
2,31,25.015634771732334,0.0,0.05,8.130081300813009,1,1,0
3,10,31.269543464665418,12.507817385866167,0.25,18.60537836147592,1,3,0
3,33,93.80863039399625,0.0,0.1,7.0356472795497185,1,3,0
3,14,93.80863039399625,31.269543464665418,0.05,39.08692933083177,1,3,0
3,38,-31.269543464665418,0.0,0.95,-13.289555972482802,1,3,0
3,20,-25.015634771732334,-6.253908692933083,0.5,-17.979987492182616,1,3,0
3,28,-93.80863039399625,-31.269543464665418,0.05,-92.24515322076297,1,3,0
3,11,31.269543464665418,12.507817385866167,0.5,21.41963727329581,1,3,0
3,21,-25.015634771732334,-6.253908692933083,0.25,-21.732332707942465,1,3,0
3,27,-31.269543464665418,-12.507817385866167,0.05,-29.862414008755472,1,3,0
3,36,-12.507817385866167,0.0,0.5,-7.8173858661663544,1,3,0
3,23,-31.269543464665418,-12.507817385866167,0.95,-16.729205753596,1,3,0
3,35,-6.253908692933083,0.0,0.5,-3.595997498436523,1,3,0
3,24,-31.269543464665418,-12.507817385866167,0.75,-24.233896185115697,1,3,0
3,34,25.015634771732334,0.0,0.25,6.879299562226391,1,3,0
3,12,31.269543464665418,12.507817385866167,0.75,23.295809881175735,1,3,0
3,7,25.015634771732334,6.253908692933083,0.75,12.351469668542839,1,3,0
3,4,25.015634771732334,6.253908692933083,0.05,8.59912445278299,1,3,0
3,39,-93.80863039399625,0.0,0.1,-91.46341463414635,1,3,0
3,9,31.269543464665418,12.507817385866167,0.05,14.853033145716072,1,3,0
3,6,25.015634771732334,6.253908692933083,0.5,14.227642276422765,1,3,0
3,30,12.507817385866167,0.0,0.5,3.4396497811131956,1,3,0
3,29,6.253908692933083,0.0,0.5,2.345215759849906,1,3,0
3,15,-12.507817385866167,-6.253908692933083,0.9,-8.59912445278299,1,3,0
3,19,-25.015634771732334,-6.253908692933083,0.75,-17.04190118824265,1,3,0
3,16,-12.507817385866167,-6.253908692933083,0.5,-9.224515322076298,1,3,0
3,1,12.507817385866167,6.253908692933083,0.1,7.348342714196373,1,3,0
3,37,-25.015634771732334,0.0,0.05,-23.139462163852407,1,3,0
3,17,-12.507817385866167,-6.253908692933083,0.1,-11.413383364602877,1,3,0
3,22,-25.015634771732334,-6.253908692933083,0.05,-23.608505315822388,1,3,0
3,5,25.015634771732334,6.253908692933083,0.25,9.537210756722953,1,3,0
3,31,25.015634771732334,0.0,0.05,3.1269543464665417,1,3,0
3,2,12.507817385866167,6.253908692933083,0.5,9.537210756722953,1,3,0
3,13,31.269543464665418,12.507817385866167,0.95,26.110068792995623,1,3,0
3,3,12.507817385866167,6.253908692933083,0.9,10.787992495309568,1,3,0
3,32,31.269543464665418,0.0,0.95,14.853033145716072,1,3,0
3,8,25.015634771732334,6.253908692933083,0.95,19.85616010006254,1,3,0
3,40,-25.015634771732334,0.0,0.25,-20.637898686679176,1,3,0
3,25,-31.269543464665418,-12.507817385866167,0.5,-27.048155096935584,1,3,0
3,18,-25.015634771732334,-6.253908692933083,0.95,-12.351469668542839,1,3,0
4,16,-12.507817385866167,-6.253908692933083,0.5,-9.537210756722953,1,1,1
4,27,-31.269543464665418,-12.507817385866167,0.05,-23.295809881175735,1,1,1
4,37,-25.015634771732334,0.0,0.05,-24.390243902439025,1,1,1
4,39,-93.80863039399625,0.0,0.1,-91.46341463414635,1,1,1
4,7,25.015634771732334,6.253908692933083,0.75,6.722951844903064,1,1,1
4,3,12.507817385866167,6.253908692933083,0.9,7.973733583489681,1,1,1
4,20,-25.015634771732334,-6.253908692933083,0.5,-21.732332707942465,1,1,1
4,30,12.507817385866167,0.0,0.5,2.8142589118198873,1,1,1
4,25,-31.269543464665418,-12.507817385866167,0.5,-30.800500312695434,1,1,1
4,15,-12.507817385866167,-6.253908692933083,0.9,-11.100687929956223,1,1,1
4,36,-12.507817385866167,0.0,0.5,-10.318949343339588,1,1,1
4,38,-31.269543464665418,0.0,0.95,-19.543464665415886,1,1,1
4,10,31.269543464665418,12.507817385866167,0.25,12.976860537836147,1,1,1
4,35,-6.253908692933083,0.0,0.5,-6.097560975609756,1,1,1
4,21,-25.015634771732334,-6.253908692933083,0.25,-24.546591619762353,1,1,1
4,40,-25.015634771732334,0.0,0.25,-21.888680425265793,1,1,1
4,14,93.80863039399625,31.269543464665418,0.05,32.833020637898684,1,1,1
4,31,25.015634771732334,0.0,0.05,0.6253908692933083,1,1,1
4,29,6.253908692933083,0.0,0.5,0.15634771732332708,1,1,1
4,2,12.507817385866167,6.253908692933083,0.5,9.537210756722953,1,1,1
4,5,25.015634771732334,6.253908692933083,0.25,11.413383364602877,1,1,1
4,22,-25.015634771732334,-6.253908692933083,0.05,-21.732332707942465,1,1,1
4,6,25.015634771732334,6.253908692933083,0.5,10.475297060662914,1,1,1
4,8,25.015634771732334,6.253908692933083,0.95,16.10381488430269,1,1,1
4,18,-25.015634771732334,-6.253908692933083,0.95,-11.413383364602877,1,1,1
4,26,-31.269543464665418,-12.507817385866167,0.25,-21.41963727329581,1,1,1
4,32,31.269543464665418,0.0,0.95,22.670419011882426,1,1,1
4,17,-12.507817385866167,-6.253908692933083,0.1,-7.661038148843027,1,1,1
4,13,31.269543464665418,12.507817385866167,0.95,23.295809881175735,1,1,1
4,19,-25.015634771732334,-6.253908692933083,0.75,-10.475297060662914,1,1,1
4,23,-31.269543464665418,-12.507817385866167,0.95,-30.800500312695434,1,1,1
4,28,-93.80863039399625,-31.269543464665418,0.05,-60.97560975609756,1,1,1
4,9,31.269543464665418,12.507817385866167,0.05,12.976860537836147,1,1,1
4,12,31.269543464665418,12.507817385866167,0.75,17.66729205753596,1,1,1
4,11,31.269543464665418,12.507817385866167,0.5,18.60537836147592,1,1,1
4,1,12.507817385866167,6.253908692933083,0.1,6.410256410256411,1,1,1
4,33,93.80863039399625,0.0,0.1,2.345215759849906,1,1,1
4,4,25.015634771732334,6.253908692933083,0.05,6.722951844903064,1,1,1
4,24,-31.269543464665418,-12.507817385866167,0.75,-28.92432770481551,1,1,1
5,36,-12.507817385866167,0.0,0.5,-5.941213258286429,1,5,0
5,27,-31.269543464665418,-12.507817385866167,0.05,-28.92432770481551,1,5,0
5,19,-25.015634771732334,-6.253908692933083,0.75,-14.227642276422765,1,5,0
5,40,-25.015634771732334,0.0,0.25,-20.637898686679176,1,5,0
5,13,31.269543464665418,12.507817385866167,0.95,28.92432770481551,1,5,0
5,23,-31.269543464665418,-12.507817385866167,0.95,-15.791119449656035,1,5,0
5,28,-93.80863039399625,-31.269543464665418,0.05,-85.99124452782989,1,5,0
5,24,-31.269543464665418,-12.507817385866167,0.75,-18.60537836147592,1,5,0
5,10,31.269543464665418,12.507817385866167,0.25,17.66729205753596,1,5,0
5,11,31.269543464665418,12.507817385866167,0.5,22.357723577235774,1,5,0
5,5,25.015634771732334,6.253908692933083,0.25,8.59912445278299,1,5,0
5,32,31.269543464665418,0.0,0.95,24.233896185115697,1,5,0
5,8,25.015634771732334,6.253908692933083,0.95,22.670419011882426,1,5,0
5,31,25.015634771732334,0.0,0.05,0.6253908692933083,1,5,0
5,16,-12.507817385866167,-6.253908692933083,0.5,-9.537210756722953,1,5,0
5,30,12.507817385866167,0.0,0.5,4.690431519699812,1,5,0
5,12,31.269543464665418,12.507817385866167,0.75,24.233896185115697,1,5,0
5,37,-25.015634771732334,0.0,0.05,-20.637898686679176,1,5,0
5,35,-6.253908692933083,0.0,0.5,-3.9086929330831772,1,5,0
5,9,31.269543464665418,12.507817385866167,0.05,12.976860537836147,1,5,0
5,20,-25.015634771732334,-6.253908692933083,0.5,-16.10381488430269,1,5,0
5,18,-25.015634771732334,-6.253908692933083,0.95,-10.475297060662914,1,5,0
5,1,12.507817385866167,6.253908692933083,0.1,7.661038148843027,1,5,0
5,39,-93.80863039399625,0.0,0.1,-91.46341463414635,1,5,0
5,2,12.507817385866167,6.253908692933083,0.5,8.286429018136335,1,5,0
5,7,25.015634771732334,6.253908692933083,0.75,15.165728580362726,1,5,0
5,4,25.015634771732334,6.253908692933083,0.05,6.722951844903064,1,5,0
5,3,12.507817385866167,6.253908692933083,0.9,11.100687929956223,1,5,0
5,25,-31.269543464665418,-12.507817385866167,0.5,-22.357723577235774,1,5,0
5,22,-25.015634771732334,-6.253908692933083,0.05,-23.608505315822388,1,5,0
5,29,6.253908692933083,0.0,0.5,2.9706066291432145,1,5,0
5,26,-31.269543464665418,-12.507817385866167,0.25,-27.048155096935584,1,5,0
5,6,25.015634771732334,6.253908692933083,0.5,12.351469668542839,1,5,0
5,15,-12.507817385866167,-6.253908692933083,0.9,-11.100687929956223,1,5,0
5,21,-25.015634771732334,-6.253908692933083,0.25,-23.608505315822388,1,5,0
5,33,93.80863039399625,0.0,0.1,7.0356472795497185,1,5,0
5,17,-12.507817385866167,-6.253908692933083,0.1,-11.726078799249532,1,5,0
5,38,-31.269543464665418,0.0,0.95,-7.0356472795497185,1,5,0
5,14,93.80863039399625,31.269543464665418,0.05,32.833020637898684,1,5,0
5,34,25.015634771732334,0.0,0.25,5.628517823639775,1,5,0
6,13,31.269543464665418,12.507817385866167,0.95,27.98624140087555,0,3,0
6,3,12.507817385866167,6.253908692933083,0.9,11.413383364602877,0,3,0
6,32,31.269543464665418,0.0,0.95,25.797373358348967,0,3,0
6,37,-25.015634771732334,0.0,0.05,-18.13633520950594,0,3,0
6,18,-25.015634771732334,-6.253908692933083,0.95,-10.475297060662914,0,3,0
6,33,93.80863039399625,0.0,0.1,44.55909943714822,0,3,0
6,30,12.507817385866167,0.0,0.5,5.941213258286429,0,3,0
6,35,-6.253908692933083,0.0,0.5,-3.595997498436523,0,3,0
6,23,-31.269543464665418,-12.507817385866167,0.95,-15.791119449656035,0,3,0
6,6,25.015634771732334,6.253908692933083,0.5,18.918073796122577,0,3,0
6,21,-25.015634771732334,-6.253908692933083,0.25,-18.918073796122577,0,3,0
6,9,31.269543464665418,12.507817385866167,0.05,14.853033145716072,0,3,0
6,31,25.015634771732334,0.0,0.05,1.876172607879925,0,3,0
6,24,-31.269543464665418,-12.507817385866167,0.75,-15.791119449656035,0,3,0
6,14,93.80863039399625,31.269543464665418,0.05,35.95997498436523,0,3,0
6,20,-25.015634771732334,-6.253908692933083,0.5,-18.918073796122577,0,3,0
6,1,12.507817385866167,6.253908692933083,0.1,8.286429018136335,0,3,0
6,16,-12.507817385866167,-6.253908692933083,0.5,-9.537210756722953,0,3,0
6,4,25.015634771732334,6.253908692933083,0.05,6.722951844903064,0,3,0
6,40,-25.015634771732334,0.0,0.25,-10.631644777986242,0,3,0
6,7,25.015634771732334,6.253908692933083,0.75,18.918073796122577,0,3,0
6,8,25.015634771732334,6.253908692933083,0.95,23.608505315822388,0,3,0
6,12,31.269543464665418,12.507817385866167,0.75,24.233896185115697,0,3,0
6,34,25.015634771732334,0.0,0.25,9.380863039399625,0,3,0
6,11,31.269543464665418,12.507817385866167,0.5,21.41963727329581,0,3,0
6,10,31.269543464665418,12.507817385866167,0.25,17.66729205753596,0,3,0
6,17,-12.507817385866167,-6.253908692933083,0.1,-10.787992495309568,0,3,0
6,36,-12.507817385866167,0.0,0.5,-6.566604127579738,0,3,0
6,38,-31.269543464665418,0.0,0.95,-3.9086929330831772,0,3,0
6,2,12.507817385866167,6.253908692933083,0.5,9.224515322076298,0,3,0
6,39,-93.80863039399625,0.0,0.1,-82.08255159474672,0,3,0
6,15,-12.507817385866167,-6.253908692933083,0.9,-11.100687929956223,0,3,0
6,27,-31.269543464665418,-12.507817385866167,0.05,-27.98624140087555,0,3,0
6,28,-93.80863039399625,-31.269543464665418,0.05,-85.99124452782989,0,3,0
6,25,-31.269543464665418,-12.507817385866167,0.5,-22.357723577235774,0,3,0
6,26,-31.269543464665418,-12.507817385866167,0.25,-27.048155096935584,0,3,0
6,22,-25.015634771732334,-6.253908692933083,0.05,-22.670419011882426,0,3,0
6,19,-25.015634771732334,-6.253908692933083,0.75,-9.537210756722953,0,3,0
6,29,6.253908692933083,0.0,0.5,2.9706066291432145,0,3,0
7,36,-12.507817385866167,0.0,0.5,-6.566604127579738,0,3,0
7,33,93.80863039399625,0.0,0.1,25.797373358348967,0,3,0
7,22,-25.015634771732334,-6.253908692933083,0.05,-21.732332707942465,0,3,0
7,11,31.269543464665418,12.507817385866167,0.5,21.41963727329581,0,3,0
7,18,-25.015634771732334,-6.253908692933083,0.95,-7.661038148843027,0,3,0
7,20,-25.015634771732334,-6.253908692933083,0.5,-16.10381488430269,0,3,0
7,35,-6.253908692933083,0.0,0.5,-2.9706066291432145,0,3,0
7,31,25.015634771732334,0.0,0.05,1.876172607879925,0,3,0
7,26,-31.269543464665418,-12.507817385866167,0.25,-26.110068792995623,0,3,0
7,4,25.015634771732334,6.253908692933083,0.05,7.661038148843027,0,3,0
7,37,-25.015634771732334,0.0,0.05,-21.888680425265793,0,3,0
7,16,-12.507817385866167,-6.253908692933083,0.5,-9.224515322076298,0,3,0
7,23,-31.269543464665418,-12.507817385866167,0.95,-12.976860537836147,0,3,0
7,13,31.269543464665418,12.507817385866167,0.95,30.800500312695434,0,3,0
7,9,31.269543464665418,12.507817385866167,0.05,14.853033145716072,0,3,0
7,21,-25.015634771732334,-6.253908692933083,0.25,-19.85616010006254,0,3,0
7,28,-93.80863039399625,-31.269543464665418,0.05,-85.99124452782989,0,3,0
7,10,31.269543464665418,12.507817385866167,0.25,17.66729205753596,0,3,0
7,14,93.80863039399625,31.269543464665418,0.05,39.08692933083177,0,3,0
7,27,-31.269543464665418,-12.507817385866167,0.05,-28.92432770481551,0,3,0
7,39,-93.80863039399625,0.0,0.1,-82.08255159474672,0,3,0
7,2,12.507817385866167,6.253908692933083,0.5,9.537210756722953,0,3,0
7,30,12.507817385866167,0.0,0.5,5.941213258286429,0,3,0
7,3,12.507817385866167,6.253908692933083,0.9,11.726078799249532,0,3,0
7,32,31.269543464665418,0.0,0.95,28.92432770481551,0,3,0
7,24,-31.269543464665418,-12.507817385866167,0.75,-16.729205753596,0,3,0
7,29,6.253908692933083,0.0,0.5,3.595997498436523,0,3,0
7,1,12.507817385866167,6.253908692933083,0.1,7.348342714196373,0,3,0
7,38,-31.269543464665418,0.0,0.95,-0.7817385866166354,0,3,0
7,15,-12.507817385866167,-6.253908692933083,0.9,-7.0356472795497185,0,3,0
7,6,25.015634771732334,6.253908692933083,0.5,15.165728580362726,0,3,0
7,19,-25.015634771732334,-6.253908692933083,0.75,-10.475297060662914,0,3,0
7,8,25.015634771732334,6.253908692933083,0.95,23.608505315822388,0,3,0
7,34,25.015634771732334,0.0,0.25,6.879299562226391,0,3,0
7,40,-25.015634771732334,0.0,0.25,-18.13633520950594,0,3,0
7,25,-31.269543464665418,-12.507817385866167,0.5,-21.41963727329581,0,3,0
7,5,25.015634771732334,6.253908692933083,0.25,11.413383364602877,0,3,0
7,17,-12.507817385866167,-6.253908692933083,0.1,-11.726078799249532,0,3,0
7,7,25.015634771732334,6.253908692933083,0.75,10.475297060662914,0,3,0
7,12,31.269543464665418,12.507817385866167,0.75,17.66729205753596,0,3,0
9,30,12.507817385866167,0.0,0.5,5.941213258286429,1,3,0
9,18,-25.015634771732334,-6.253908692933083,0.95,-11.413383364602877,1,3,0
9,40,-25.015634771732334,0.0,0.25,-16.885553470919326,1,3,0
9,7,25.015634771732334,6.253908692933083,0.75,17.979987492182616,1,3,0
9,19,-25.015634771732334,-6.253908692933083,0.75,-15.165728580362726,1,3,0
9,28,-93.80863039399625,-31.269543464665418,0.05,-89.11819887429644,1,3,0
9,11,31.269543464665418,12.507817385866167,0.5,17.66729205753596,1,3,0
9,32,31.269543464665418,0.0,0.95,27.36085053158224,1,3,0
9,6,25.015634771732334,6.253908692933083,0.5,12.351469668542839,1,3,0
9,5,25.015634771732334,6.253908692933083,0.25,9.537210756722953,1,3,0
9,37,-25.015634771732334,0.0,0.05,-20.637898686679176,1,3,0
9,25,-31.269543464665418,-12.507817385866167,0.5,-22.357723577235774,1,3,0
9,22,-25.015634771732334,-6.253908692933083,0.05,-22.670419011882426,1,3,0
9,8,25.015634771732334,6.253908692933083,0.95,21.732332707942465,1,3,0
9,38,-31.269543464665418,0.0,0.95,-7.0356472795497185,1,3,0
9,9,31.269543464665418,12.507817385866167,0.05,16.729205753596,1,3,0
9,23,-31.269543464665418,-12.507817385866167,0.95,-16.729205753596,1,3,0
9,27,-31.269543464665418,-12.507817385866167,0.05,-27.98624140087555,1,3,0
9,14,93.80863039399625,31.269543464665418,0.05,48.46779237023139,1,3,0
9,13,31.269543464665418,12.507817385866167,0.95,27.048155096935584,1,3,0
9,24,-31.269543464665418,-12.507817385866167,0.75,-21.41963727329581,1,3,0
9,12,31.269543464665418,12.507817385866167,0.75,24.233896185115697,1,3,0
9,3,12.507817385866167,6.253908692933083,0.9,11.100687929956223,1,3,0
9,17,-12.507817385866167,-6.253908692933083,0.1,-11.100687929956223,1,3,0
9,33,93.80863039399625,0.0,0.1,16.416510318949342,1,3,0
9,31,25.015634771732334,0.0,0.05,4.377736085053158,1,3,0
9,35,-6.253908692933083,0.0,0.5,-3.283302063789869,1,3,0
9,29,6.253908692933083,0.0,0.5,2.345215759849906,1,3,0
9,20,-25.015634771732334,-6.253908692933083,0.5,-16.10381488430269,1,3,0
9,21,-25.015634771732334,-6.253908692933083,0.25,-19.85616010006254,1,3,0
9,10,31.269543464665418,12.507817385866167,0.25,18.60537836147592,1,3,0
9,39,-93.80863039399625,0.0,0.1,-77.3921200750469,1,3,0
9,34,25.015634771732334,0.0,0.25,8.130081300813009,1,3,0
9,16,-12.507817385866167,-6.253908692933083,0.5,-8.911819887429644,1,3,0
9,4,25.015634771732334,6.253908692933083,0.05,11.413383364602877,1,3,0
9,36,-12.507817385866167,0.0,0.5,-4.690431519699812,1,3,0
9,15,-12.507817385866167,-6.253908692933083,0.9,-7.973733583489681,1,3,0
9,26,-31.269543464665418,-12.507817385866167,0.25,-23.295809881175735,1,3,0
9,2,12.507817385866167,6.253908692933083,0.5,10.787992495309568,1,3,0
10,24,-31.269543464665418,-12.507817385866167,0.75,-23.295809881175735,0,8,1
10,18,-25.015634771732334,-6.253908692933083,0.95,-7.661038148843027,0,8,1
10,40,-25.015634771732334,0.0,0.25,-21.888680425265793,0,8,1
10,2,12.507817385866167,6.253908692933083,0.5,8.59912445278299,0,8,1
10,13,31.269543464665418,12.507817385866167,0.95,29.862414008755472,0,8,1
10,23,-31.269543464665418,-12.507817385866167,0.95,-19.543464665415886,0,8,1
10,25,-31.269543464665418,-12.507817385866167,0.5,-30.800500312695434,0,8,1
10,19,-25.015634771732334,-6.253908692933083,0.75,-13.289555972482802,0,8,1
10,36,-12.507817385866167,0.0,0.5,-5.941213258286429,0,8,1
10,17,-12.507817385866167,-6.253908692933083,0.1,-11.413383364602877,0,8,1
10,31,25.015634771732334,0.0,0.05,8.130081300813009,0,8,1
10,6,25.015634771732334,6.253908692933083,0.5,25.015634771732334,0,8,1
10,8,25.015634771732334,6.253908692933083,0.95,24.546591619762353,0,8,1
10,20,-25.015634771732334,-6.253908692933083,0.5,-18.918073796122577,0,8,1
10,4,25.015634771732334,6.253908692933083,0.05,6.722951844903064,0,8,1
10,7,25.015634771732334,6.253908692933083,0.75,24.546591619762353,0,8,1
10,39,-93.80863039399625,0.0,0.1,-86.77298311444653,0,8,1
10,32,31.269543464665418,0.0,0.95,30.48780487804878,0,8,1
10,14,93.80863039399625,31.269543464665418,0.05,39.08692933083177,0,8,1
10,21,-25.015634771732334,-6.253908692933083,0.25,-19.85616010006254,0,8,1
10,30,12.507817385866167,0.0,0.5,9.06816760475297,0,8,1
10,3,12.507817385866167,6.253908692933083,0.9,11.726078799249532,0,8,1
10,5,25.015634771732334,6.253908692933083,0.25,10.475297060662914,0,8,1
10,12,31.269543464665418,12.507817385866167,0.75,27.98624140087555,0,8,1
10,16,-12.507817385866167,-6.253908692933083,0.5,-10.16260162601626,0,8,1
10,38,-31.269543464665418,0.0,0.95,-3.9086929330831772,0,8,1
10,35,-6.253908692933083,0.0,0.5,-5.472170106316448,0,8,1
10,9,31.269543464665418,12.507817385866167,0.05,14.853033145716072,0,8,1
10,34,25.015634771732334,0.0,0.25,3.1269543464665417,0,8,1
10,10,31.269543464665418,12.507817385866167,0.25,13.91494684177611,0,8,1
10,37,-25.015634771732334,0.0,0.05,-24.390243902439025,0,8,1
10,15,-12.507817385866167,-6.253908692933083,0.9,-7.0356472795497185,0,8,1
10,29,6.253908692933083,0.0,0.5,5.159474671669794,0,8,1
10,28,-93.80863039399625,-31.269543464665418,0.05,-92.24515322076297,0,8,1
10,27,-31.269543464665418,-12.507817385866167,0.05,-30.800500312695434,0,8,1
10,11,31.269543464665418,12.507817385866167,0.5,20.481550969355848,0,8,1
10,26,-31.269543464665418,-12.507817385866167,0.25,-24.233896185115697,0,8,1
10,22,-25.015634771732334,-6.253908692933083,0.05,-24.546591619762353,0,8,1
11,36,-12.507817385866167,0.0,0.5,-6.566604127579738,0,2,0
11,30,12.507817385866167,0.0,0.5,6.566604127579738,0,2,0
11,25,-31.269543464665418,-12.507817385866167,0.5,-21.41963727329581,0,2,0
11,9,31.269543464665418,12.507817385866167,0.05,12.976860537836147,0,2,0
11,6,25.015634771732334,6.253908692933083,0.5,15.165728580362726,0,2,0
11,1,12.507817385866167,6.253908692933083,0.1,6.722951844903064,0,2,0
11,4,25.015634771732334,6.253908692933083,0.05,7.661038148843027,0,2,0
11,38,-31.269543464665418,0.0,0.95,-2.345215759849906,0,2,0
11,22,-25.015634771732334,-6.253908692933083,0.05,-24.546591619762353,0,2,0
11,20,-25.015634771732334,-6.253908692933083,0.5,-16.10381488430269,0,2,0
11,17,-12.507817385866167,-6.253908692933083,0.1,-12.038774233896186,0,2,0
11,2,12.507817385866167,6.253908692933083,0.5,9.224515322076298,0,2,0
