subject,country,country_name,lottery,z1,z2,p1,ce
3,1,Australia,4,30.0,0.0,0.5,14.75
3,1,Australia,5,30.0,10.0,0.5,14.75
3,1,Australia,6,30.0,20.0,0.5,24.75
3,1,Australia,7,20.0,0.0,0.125,2.25
3,1,Australia,8,20.0,5.0,0.125,7.25
3,1,Australia,9,20.0,0.0,0.25,4.75
3,1,Australia,10,20.0,0.0,0.375,7.25
3,1,Australia,11,20.0,0.0,0.625,12.25
3,1,Australia,12,20.0,0.0,0.75,14.75
3,1,Australia,13,20.0,0.0,0.875,17.25
3,1,Australia,14,20.0,5.0,0.875,17.75
3,1,Australia,23,-5.0,0.0,0.5,-2.25
3,1,Australia,24,-10.0,0.0,0.5,-4.75
3,1,Australia,25,-20.0,0.0,0.5,-9.25
3,1,Australia,26,-20.0,-5.0,0.5,-12.25
3,1,Australia,27,-20.0,-10.0,0.5,-14.75
3,1,Australia,28,-20.0,0.0,0.125,-4.25
3,1,Australia,29,-20.0,-5.0,0.125,-7.75
3,1,Australia,30,-20.0,0.0,0.25,-4.75
3,1,Australia,31,-20.0,0.0,0.375,-7.25
3,1,Australia,32,-20.0,0.0,0.625,-12.75
3,1,Australia,33,-20.0,0.0,0.75,-14.75
3,1,Australia,34,-20.0,0.0,0.875,-17.25
3,1,Australia,35,-20.0,-5.0,0.875,-16.75
3,1,Australia,44,20.0,0.0,0.5,2.75
4,1,Australia,1,5.0,0.0,0.5,4.75
4,1,Australia,2,10.0,0.0,0.5,9.75
4,1,Australia,3,20.0,0.0,0.5,19.75
4,1,Australia,4,30.0,0.0,0.5,24.75
4,1,Australia,5,30.0,10.0,0.5,29.75
4,1,Australia,6,30.0,20.0,0.5,29.75
4,1,Australia,7,20.0,0.0,0.125,19.75
4,1,Australia,8,20.0,5.0,0.125,19.75
4,1,Australia,9,20.0,0.0,0.25,19.75
4,1,Australia,10,20.0,0.0,0.375,19.75
4,1,Australia,11,20.0,0.0,0.625,19.75
4,1,Australia,12,20.0,0.0,0.75,19.75
4,1,Australia,13,20.0,0.0,0.875,19.75
4,1,Australia,14,20.0,5.0,0.875,19.75
4,1,Australia,23,-5.0,0.0,0.5,-2.75
4,1,Australia,24,-10.0,0.0,0.5,-5.25
4,1,Australia,25,-20.0,0.0,0.5,-10.25
4,1,Australia,26,-20.0,-5.0,0.5,-12.75
4,1,Australia,27,-20.0,-10.0,0.5,-15.25
4,1,Australia,28,-20.0,0.0,0.125,-10.25
4,1,Australia,29,-20.0,-5.0,0.125,-5.25
4,1,Australia,30,-20.0,0.0,0.25,-10.25
4,1,Australia,31,-20.0,0.0,0.375,-10.25
4,1,Australia,32,-20.0,0.0,0.625,-10.25
4,1,Australia,33,-20.0,0.0,0.75,-10.25
4,1,Australia,34,-20.0,0.0,0.875,-10.25
4,1,Australia,35,-20.0,-5.0,0.875,-10.25
4,1,Australia,44,20.0,0.0,0.5,10.75
5,1,Australia,1,5.0,0.0,0.5,2.75
5,1,Australia,2,10.0,0.0,0.5,5.75
5,1,Australia,3,20.0,0.0,0.5,8.75
5,1,Australia,4,30.0,0.0,0.5,14.75
5,1,Australia,5,30.0,10.0,0.5,19.75
5,1,Australia,6,30.0,20.0,0.5,26.75
5,1,Australia,7,20.0,0.0,0.125,2.25
5,1,Australia,8,20.0,5.0,0.125,7.75
5,1,Australia,9,20.0,0.0,0.25,4.25
5,1,Australia,10,20.0,0.0,0.375,7.25
5,1,Australia,11,20.0,0.0,0.625,12.75
5,1,Australia,12,20.0,0.0,0.75,15.25
5,1,Australia,13,20.0,0.0,0.875,17.25
5,1,Australia,14,20.0,5.0,0.875,18.25
5,1,Australia,23,-5.0,0.0,0.5,-2.75
5,1,Australia,24,-10.0,0.0,0.5,-5.25
5,1,Australia,25,-20.0,0.0,0.5,-11.25
5,1,Australia,26,-20.0,-5.0,0.5,-13.25
5,1,Australia,27,-20.0,-10.0,0.5,-16.25
5,1,Australia,28,-20.0,0.0,0.125,-3.75
5,1,Australia,29,-20.0,-5.0,0.125,-8.75
5,1,Australia,30,-20.0,0.0,0.25,-7.25
5,1,Australia,31,-20.0,0.0,0.375,-9.25
5,1,Australia,32,-20.0,0.0,0.625,-14.25
5,1,Australia,33,-20.0,0.0,0.75,-16.25
5,1,Australia,34,-20.0,0.0,0.875,-17.75
5,1,Australia,35,-20.0,-5.0,0.875,-18.75
5,1,Australia,44,20.0,0.0,0.5,10.75
6,1,Australia,1,5.0,0.0,0.5,2.25
6,1,Australia,2,10.0,0.0,0.5,4.75
6,1,Australia,3,20.0,0.0,0.5,10.25
6,1,Australia,4,30.0,0.0,0.5,12.75
6,1,Australia,5,30.0,10.0,0.5,12.25
6,1,Australia,6,30.0,20.0,0.5,24.75
6,1,Australia,7,20.0,0.0,0.125,2.25
6,1,Australia,8,20.0,5.0,0.125,7.25
6,1,Australia,9,20.0,0.0,0.25,4.75
6,1,Australia,10,20.0,0.0,0.375,7.25
6,1,Australia,11,20.0,0.0,0.625,12.75
6,1,Australia,12,20.0,0.0,0.75,13.75
6,1,Australia,13,20.0,0.0,0.875,16.25
6,1,Australia,14,20.0,5.0,0.875,17.25
6,1,Australia,23,-5.0,0.0,0.5,-2.75
6,1,Australia,24,-10.0,0.0,0.5,-7.25
6,1,Australia,25,-20.0,0.0,0.5,-12.25
6,1,Australia,26,-20.0,-5.0,0.5,-14.75
6,1,Australia,27,-20.0,-10.0,0.5,-16.75
6,1,Australia,28,-20.0,0.0,0.125,-6.25
6,1,Australia,29,-20.0,-5.0,0.125,-11.75
6,1,Australia,30,-20.0,0.0,0.25,-10.25
6,1,Australia,31,-20.0,0.0,0.375,-14.25
6,1,Australia,32,-20.0,0.0,0.625,-15.75
6,1,Australia,33,-20.0,0.0,0.75,-16.75
6,1,Australia,34,-20.0,0.0,0.875,-18.25
6,1,Australia,35,-20.0,-5.0,0.875,-18.25
6,1,Australia,44,20.0,0.0,0.5,7.75
7,1,Australia,1,5.0,0.0,0.5,1.75
7,1,Australia,2,10.0,0.0,0.5,3.75
7,1,Australia,3,20.0,0.0,0.5,4.25
7,1,Australia,4,30.0,0.0,0.5,5.25
7,1,Australia,5,30.0,10.0,0.5,10.25
7,1,Australia,6,30.0,20.0,0.5,23.75
7,1,Australia,7,20.0,0.0,0.125,0.75
7,1,Australia,8,20.0,5.0,0.125,5.25
7,1,Australia,9,20.0,0.0,0.25,0.25
7,1,Australia,10,20.0,0.0,0.375,0.75
7,1,Australia,11,20.0,0.0,0.625,2.75
7,1,Australia,12,20.0,0.0,0.75,4.75
7,1,Australia,13,20.0,0.0,0.875,9.25
7,1,Australia,14,20.0,5.0,0.875,11.75
7,1,Australia,23,-5.0,0.0,0.5,-3.25
7,1,Australia,24,-10.0,0.0,0.5,-6.75
7,1,Australia,25,-20.0,0.0,0.5,-13.75
