subject,country,country_name,lottery,z1,z2,p1,ce
1670,17,Malaysia,9,20.0,0.0,0.25,5.25
1670,17,Malaysia,10,20.0,0.0,0.375,9.75
1670,17,Malaysia,11,20.0,0.0,0.625,17.25
1670,17,Malaysia,12,20.0,0.0,0.75,19.75
1670,17,Malaysia,13,20.0,0.0,0.875,19.75
1670,17,Malaysia,14,20.0,5.0,0.875,19.75
1670,17,Malaysia,23,-5.0,0.0,0.5,-1.75
1670,17,Malaysia,24,-10.0,0.0,0.5,-4.75
1670,17,Malaysia,25,-20.0,0.0,0.5,-19.75
1670,17,Malaysia,26,-20.0,-5.0,0.5,-5.25
1670,17,Malaysia,27,-20.0,-10.0,0.5,-10.25
1670,17,Malaysia,28,-20.0,0.0,0.125,-0.25
1670,17,Malaysia,29,-20.0,-5.0,0.125,-5.25
1670,17,Malaysia,30,-20.0,0.0,0.25,-0.25
1670,17,Malaysia,31,-20.0,0.0,0.375,-0.25
1670,17,Malaysia,32,-20.0,0.0,0.625,-7.75
1670,17,Malaysia,33,-20.0,0.0,0.75,-17.25
1670,17,Malaysia,34,-20.0,0.0,0.875,-19.75
1670,17,Malaysia,35,-20.0,-5.0,0.875,-19.75
1670,17,Malaysia,44,20.0,0.0,0.5,2.75
1671,17,Malaysia,1,5.0,0.0,0.5,3.25
1671,17,Malaysia,2,10.0,0.0,0.5,4.75
1671,17,Malaysia,3,20.0,0.0,0.5,13.25
1671,17,Malaysia,4,30.0,0.0,0.5,18.75
1671,17,Malaysia,5,30.0,10.0,0.5,24.75
1671,17,Malaysia,6,30.0,20.0,0.5,26.25
1671,17,Malaysia,7,20.0,0.0,0.125,6.75
1671,17,Malaysia,8,20.0,5.0,0.125,12.25
1671,17,Malaysia,9,20.0,0.0,0.25,5.25
1671,17,Malaysia,10,20.0,0.0,0.375,6.75
1671,17,Malaysia,11,20.0,0.0,0.625,7.25
1671,17,Malaysia,12,20.0,0.0,0.75,14.75
1671,17,Malaysia,13,20.0,0.0,0.875,14.75
1671,17,Malaysia,14,20.0,5.0,0.875,17.25
1671,17,Malaysia,23,-5.0,0.0,0.5,-2.75
1671,17,Malaysia,24,-10.0,0.0,0.5,-5.25
1671,17,Malaysia,25,-20.0,0.0,0.5,-9.75
1671,17,Malaysia,26,-20.0,-5.0,0.5,-14.75
1671,17,Malaysia,27,-20.0,-10.0,0.5,-15.25
1671,17,Malaysia,28,-20.0,0.0,0.125,-5.25
1671,17,Malaysia,29,-20.0,-5.0,0.125,-10.25
1671,17,Malaysia,30,-20.0,0.0,0.25,-5.25
1671,17,Malaysia,31,-20.0,0.0,0.375,-9.75
1671,17,Malaysia,32,-20.0,0.0,0.625,-12.25
1671,17,Malaysia,33,-20.0,0.0,0.75,-15.25
1671,17,Malaysia,34,-20.0,0.0,0.875,-17.25
1671,17,Malaysia,35,-20.0,-5.0,0.875,-17.25
1671,17,Malaysia,44,20.0,0.0,0.5,13.75
1672,17,Malaysia,1,5.0,0.0,0.5,2.75
1672,17,Malaysia,2,10.0,0.0,0.5,6.25
1672,17,Malaysia,3,20.0,0.0,0.5,10.25
1672,17,Malaysia,4,30.0,0.0,0.5,15.25
1672,17,Malaysia,5,30.0,10.0,0.5,15.25
1672,17,Malaysia,6,30.0,20.0,0.5,20.25
1672,17,Malaysia,7,20.0,0.0,0.125,2.75
1672,17,Malaysia,8,20.0,5.0,0.125,5.25
1672,17,Malaysia,9,20.0,0.0,0.25,5.25
1672,17,Malaysia,10,20.0,0.0,0.375,7.25
1672,17,Malaysia,11,20.0,0.0,0.625,12.25
1672,17,Malaysia,12,20.0,0.0,0.75,13.25
1672,17,Malaysia,13,20.0,0.0,0.875,16.25
1672,17,Malaysia,14,20.0,5.0,0.875,17.25
1672,17,Malaysia,23,-5.0,0.0,0.5,-2.75
1672,17,Malaysia,24,-10.0,0.0,0.5,-5.25
1672,17,Malaysia,25,-20.0,0.0,0.5,-10.25
1672,17,Malaysia,26,-20.0,-5.0,0.5,-10.25
1672,17,Malaysia,27,-20.0,-10.0,0.5,-12.75
1672,17,Malaysia,28,-20.0,0.0,0.125,-5.25
1672,17,Malaysia,29,-20.0,-5.0,0.125,-15.25
1672,17,Malaysia,30,-20.0,0.0,0.25,-6.25
1672,17,Malaysia,31,-20.0,0.0,0.375,-7.25
1672,17,Malaysia,32,-20.0,0.0,0.625,-10.25
1672,17,Malaysia,33,-20.0,0.0,0.75,-11.25
1672,17,Malaysia,34,-20.0,0.0,0.875,-15.25
1672,17,Malaysia,35,-20.0,-5.0,0.875,-15.25
1672,17,Malaysia,44,20.0,0.0,0.5,7.75
