subject,lottery,z1,z2,p1,ce,female,semester,highincome
69,35,23.323615160349853,5.830903790087463,0.95,21.13702623906705,0,6,0
69,36,-23.323615160349853,-5.830903790087463,0.5,-12.39067055393586,0,6,0
69,37,87.46355685131195,29.15451895043732,0.05,39.35860058309038,0,6,0
69,38,-23.323615160349853,-5.830903790087463,0.75,-10.64139941690962,0,6,0
69,39,23.323615160349853,5.830903790087463,0.5,15.014577259475216,0,6,0
69,40,-29.15451895043732,0.0,0.1,-26.96793002915452,0,6,0
69,41,-29.15451895043732,-11.661807580174926,0.05,-27.84256559766764,0,6,0
69,2,29.15451895043732,0.0,0.9,22.59475218658892,0,6,0
69,3,-87.46355685131195,-29.15451895043732,0.05,-80.17492711370262,0,6,0
69,4,11.661807580174926,5.830903790087463,0.5,9.475218658892128,0,6,0
69,5,23.323615160349853,5.830903790087463,0.05,7.142857142857142,0,6,0
