subject,z1,z2,p1,ce
7,15.0,0.0,0.25,3.8
7,20.0,0.0,0.25,7.0
7,15.0,0.0,0.75,11.3
7,20.0,0.0,0.9,18.1
7,10.0,0.0,0.18,1.8
7,20.0,0.0,0.09,1.8
7,20.0,0.0,0.75,16.0
7,20.0,0.0,0.18,3.6
7,10.0,0.0,0.1763999999999999,1.7
7,10.0,0.0,0.18,1.8
7,10.0,0.0,0.18,1.8
7,10.0,0.0,0.1763999999999999,1.8
7,10.0,0.0,0.18,1.8
7,10.0,0.0,0.18,1.8
7,10.0,0.0,0.18,1.8
7,10.0,0.0,0.18,1.8
7,10.0,0.0,0.175616,3.0
7,10.0,0.0,0.18,1.8
7,10.0,0.0,0.18,1.8
7,10.0,0.0,0.175616,0.9
7,10.0,0.0,0.18,2.2
7,10.0,0.0,0.18,2.1
7,10.0,0.0,0.18,3.2
7,10.0,0.0,0.18,2.1
7,10.0,0.0,0.18,1.8
7,20.0,0.0,0.09,1.8
7,10.0,0.0,0.1763999999999999,2.1
7,10.0,0.0,0.18,1.8
7,10.0,0.0,0.175616,5.6
7,10.0,0.0,0.18,4.0
8,2.0,0.0,0.5,2.0
8,5.0,0.0,0.5,5.0
8,10.0,0.0,0.5,2.0
8,15.0,0.0,0.5,15.0
8,20.0,0.0,0.5,20.0
8,25.0,0.0,0.5,25.0
8,28.0,0.0,0.5,28.0
8,10.0,0.0,0.25,2.0
8,15.0,0.0,0.25,2.0
8,20.0,0.0,0.25,2.0
8,15.0,0.0,0.75,15.0
8,20.0,0.0,0.9,20.0
8,10.0,0.0,0.18,2.0
8,20.0,0.0,0.09,2.0
8,20.0,0.0,0.75,20.0
8,20.0,0.0,0.18,2.0
8,10.0,0.0,0.1763999999999999,4.0
8,10.0,0.0,0.18,4.0
8,10.0,0.0,0.18,4.0
8,10.0,0.0,0.1763999999999999,4.0
8,10.0,0.0,0.18,2.0
8,10.0,0.0,0.18,2.0
8,10.0,0.0,0.18,10.0
8,10.0,0.0,0.18,10.0
8,10.0,0.0,0.175616,2.0
8,10.0,0.0,0.18,4.0
8,10.0,0.0,0.18,10.0
8,10.0,0.0,0.175616,2.0
8,10.0,0.0,0.18,2.0
8,10.0,0.0,0.18,10.0
8,10.0,0.0,0.18,10.1
8,10.0,0.0,0.18,10.1
8,10.0,0.0,0.18,2.0
8,20.0,0.0,0.09,2.0
8,10.0,0.0,0.1763999999999999,2.0
8,10.0,0.0,0.18,2.0
8,10.0,0.0,0.175616,2.0
8,10.0,0.0,0.18,10.0
9,2.0,0.0,0.5,2.1
9,5.0,0.0,0.5,2.5
9,10.0,0.0,0.5,5.0
9,15.0,0.0,0.5,7.5
9,20.0,0.0,0.5,11.0
9,25.0,0.0,0.5,12.5
9,28.0,0.0,0.5,14.0
9,10.0,0.0,0.25,2.5
9,15.0,0.0,0.25,3.8
9,20.0,0.0,0.25,6.5
9,15.0,0.0,0.75,11.3
9,20.0,0.0,0.9,17.9
9,10.0,0.0,0.18,1.8
9,20.0,0.0,0.09,1.8
9,20.0,0.0,0.75,15.5
9,20.0,0.0,0.18,3.6
9,10.0,0.0,0.1763999999999999,4.2
9,10.0,0.0,0.18,4.5
9,10.0,0.0,0.18,6.2
9,10.0,0.0,0.1763999999999999,4.2
9,10.0,0.0,0.18,4.5
9,10.0,0.0,0.18,5.5
9,10.0,0.0,0.18,4.5
9,10.0,0.0,0.18,5.5
9,20.0,0.0,0.091125,9.0
9,20.0,0.0,0.09,9.3
9,20.0,0.0,0.09,10.7
9,20.0,0.0,0.091125,9.0
9,20.0,0.0,0.09,9.3
9,20.0,0.0,0.09,10.7
9,20.0,0.0,0.09,10.5
9,20.0,0.0,0.09,14.7
9,10.0,0.0,0.18,1.8
9,20.0,0.0,0.09,1.8
9,10.0,0.0,0.1763999999999999,4.2
9,10.0,0.0,0.18,4.5
9,20.0,0.0,0.091125,9.0
9,20.0,0.0,0.09,9.3
10,2.0,0.0,0.5,2.1
10,5.0,0.0,0.5,2.5
10,10.0,0.0,0.5,4.0
10,15.0,0.0,0.5,9.0
10,20.0,0.0,0.5,7.0
10,25.0,0.0,0.5,14.0
10,28.0,0.0,0.5,12.0
10,10.0,0.0,0.25,4.0
10,15.0,0.0,0.25,7.9
10,20.0,0.0,0.25,6.2
10,15.0,0.0,0.75,10.0
10,20.0,0.0,0.9,18.5
10,10.0,0.0,0.18,6.0
10,20.0,0.0,0.09,4.0
10,20.0,0.0,0.75,12.2
10,20.0,0.0,0.18,6.0
10,10.0,0.0,0.1763999999999999,4.0
10,10.0,0.0,0.18,4.2
10,10.0,0.0,0.18,4.2
10,10.0,0.0,0.1763999999999999,5.9
10,10.0,0.0,0.18,4.0
10,10.0,0.0,0.18,4.0
10,10.0,0.0,0.18,5.9
10,10.0,0.0,0.18,4.0
10,20.0,0.0,0.091125,6.0
10,20.0,0.0,0.09,6.0
10,20.0,0.0,0.09,6.0
10,20.0,0.0,0.091125,6.0
10,20.0,0.0,0.09,6.0
10,20.0,0.0,0.09,4.2
10,20.0,0.0,0.09,2.1
10,20.0,0.0,0.09,6.2
10,10.0,0.0,0.18,4.0
10,20.0,0.0,0.09,6.0
10,10.0,0.0,0.1763999999999999,4.0
10,10.0,0.0,0.18,4.0
10,20.0,0.0,0.091125,5.9
10,20.0,0.0,0.09,8.0
11,2.0,0.0,0.5,2.1
11,5.0,0.0,0.5,3.0
11,10.0,0.0,0.5,6.0
11,15.0,0.0,0.5,9.0
11,20.0,0.0,0.5,11.0
11,25.0,0.0,0.5,16.0
11,28.0,0.0,0.5,19.0
11,10.0,0.0,0.25,4.5
11,15.0,0.0,0.25,8.0
11,20.0,0.0,0.25,10.0
11,15.0,0.0,0.75,11.0
11,20.0,0.0,0.9,18.0
11,10.0,0.0,0.18,3.9
11,20.0,0.0,0.09,5.5
11,20.0,0.0,0.75,17.0
11,20.0,0.0,0.18,9.0
11,10.0,0.0,0.1763999999999999,4.0
11,10.0,0.0,0.18,6.0
11,10.0,0.0,0.18,6.0
11,10.0,0.0,0.1763999999999999,5.5
11,10.0,0.0,0.18,4.0
11,10.0,0.0,0.18,4.0
11,10.0,0.0,0.18,5.5
11,10.0,0.0,0.18,4.0
11,20.0,0.0,0.091125,9.5
11,20.0,0.0,0.09,8.0
11,20.0,0.0,0.09,8.19999999999999
11,20.0,0.0,0.091125,9.0
11,20.0,0.0,0.09,7.9
11,20.0,0.0,0.09,11.0
11,20.0,0.0,0.09,10.0
11,20.0,0.0,0.09,11.0
11,10.0,0.0,0.18,3.5
11,20.0,0.0,0.09,4.3
11,10.0,0.0,0.1763999999999999,3.7
11,10.0,0.0,0.18,4.0
11,20.0,0.0,0.091125,9.0
11,20.0,0.0,0.09,11.0
12,2.0,0.0,0.5,1.0
12,5.0,0.0,0.5,2.5
12,10.0,0.0,0.5,5.0
12,15.0,0.0,0.5,7.5
12,20.0,0.0,0.5,10.0
12,25.0,0.0,0.5,12.5
12,28.0,0.0,0.5,14.0
12,10.0,0.0,0.25,2.5
12,15.0,0.0,0.25,3.8
12,20.0,0.0,0.25,5.0
12,15.0,0.0,0.75,11.3
12,20.0,0.0,0.9,18.0
12,10.0,0.0,0.18,1.8
12,20.0,0.0,0.09,1.8
12,20.0,0.0,0.75,15.0
12,20.0,0.0,0.18,3.6
12,10.0,0.0,0.1763999999999999,1.8
12,10.0,0.0,0.18,1.8
12,10.0,0.0,0.18,1.8
