subject,z1,z2,p1,ce
34,36.496350364963504,7.299270072992701,0.5,14.5985401459854
35,36.496350364963504,7.299270072992701,0.5,14.5985401459854
36,36.496350364963504,7.299270072992701,0.5,11.67883211678832
37,36.496350364963504,7.299270072992701,0.5,13.138686131386862
38,36.496350364963504,7.299270072992701,0.5,17.51824817518248
39,36.496350364963504,7.299270072992701,0.5,18.978102189781023
40,36.496350364963504,7.299270072992701,0.5,20.437956204379564
41,36.496350364963504,7.299270072992701,0.5,19.854014598540147
42,36.496350364963504,7.299270072992701,0.5,14.5985401459854
43,36.496350364963504,7.299270072992701,0.5,11.67883211678832
44,36.496350364963504,7.299270072992701,0.5,14.5985401459854
45,36.496350364963504,7.299270072992701,0.5,14.5985401459854
46,36.496350364963504,7.299270072992701,0.5,17.51824817518248
47,36.496350364963504,7.299270072992701,0.5,17.51824817518248
48,36.496350364963504,7.299270072992701,0.5,18.978102189781023
49,36.496350364963504,7.299270072992701,0.5,20.437956204379564
50,36.496350364963504,7.299270072992701,0.5,21.897810218978105
51,36.496350364963504,7.299270072992701,0.5,21.897810218978105
52,36.496350364963504,7.299270072992701,0.5,21.897810218978105
53,36.496350364963504,7.299270072992701,0.5,21.897810218978105
54,36.496350364963504,7.299270072992701,0.5,21.897810218978105
55,36.496350364963504,7.299270072992701,0.5,21.897810218978105
56,36.496350364963504,7.299270072992701,0.5,21.897810218978105
57,36.496350364963504,7.299270072992701,0.5,21.897810218978105
58,36.496350364963504,7.299270072992701,0.5,21.897810218978105
59,36.496350364963504,7.299270072992701,0.5,24.817518248175183
60,36.496350364963504,7.299270072992701,0.5,20.437956204379564
61,36.496350364963504,7.299270072992701,0.5,26.277372262773724
